"","country","climate_var","method","LibSize","q025","q500","q975"
"42","Mexico","tp","observed",30,0.781093766570824,0.781093766570824,0.781093766570824
"43","Mexico","tp","observed",35,0.789626576993196,0.789626576993196,0.789626576993196
"44","Mexico","tp","observed",40,0.795817590402257,0.795817590402257,0.795817590402257
"45","Mexico","tp","observed",45,0.80134788566529,0.80134788566529,0.80134788566529
"46","Mexico","tp","observed",50,0.808559416688336,0.808559416688336,0.808559416688336
"47","Mexico","tp","observed",55,0.811568790914094,0.811568790914094,0.811568790914094
"48","Mexico","tp","observed",60,0.813921369556882,0.813921369556882,0.813921369556882
"49","Mexico","tp","ebisuzaki",5,0,0,0
"50","Mexico","tp","ebisuzaki",10,-0.0365671696682176,0.265822756143489,0.549488173156829
"51","Mexico","tp","ebisuzaki",15,-0.0217275302512027,0.328938882266039,0.606543714220472
"52","Mexico","tp","ebisuzaki",20,-0.0302170271835426,0.359826816816805,0.638595071651007
"53","Mexico","tp","ebisuzaki",25,-0.0270931148943435,0.389450220384326,0.667483967455872
"54","Mexico","tp","ebisuzaki",30,-0.0354295527751536,0.404247338593646,0.68541936031899
"55","Mexico","tp","ebisuzaki",35,-0.0449546427965024,0.408852273382549,0.694255250858319
"56","Mexico","tp","ebisuzaki",40,-0.0455871909372776,0.421933672712476,0.699974011384835
"57","Mexico","tp","ebisuzaki",45,-0.0393863575535026,0.435024918971261,0.707945532874164
"58","Mexico","tp","ebisuzaki",50,-0.0603639591671251,0.440391167847021,0.71046515099657
"59","Mexico","tp","ebisuzaki",55,-0.0492954205545445,0.453954016092264,0.717722921421576
"60","Mexico","tp","ebisuzaki",60,-0.037725481210443,0.459191773917689,0.724610613342563
"61","Mexico","tp","seasonal",5,0,0,0
"62","Mexico","tp","seasonal",10,0.547973801409051,0.610733570793996,0.665412798214454
"63","Mexico","tp","seasonal",15,0.611523186717003,0.677042804762174,0.731671800905717
"64","Mexico","tp","seasonal",20,0.661027054113162,0.722051455761056,0.768981574712792
"65","Mexico","tp","seasonal",25,0.674727608172926,0.735294293192149,0.781613128627294
"66","Mexico","tp","seasonal",30,0.685346604059619,0.745193918512043,0.792482578074096
"67","Mexico","tp","seasonal",35,0.688955958002063,0.755957948978281,0.802569984190585
"68","Mexico","tp","seasonal",40,0.698618964470668,0.763004443034159,0.808417790689615
"69","Mexico","tp","seasonal",45,0.699693287003599,0.76785947897221,0.816194681693632
"70","Mexico","tp","seasonal",50,0.706030479215813,0.772675153772729,0.823009632254507
"71","Mexico","tp","seasonal",55,0.707777914341664,0.777083479503695,0.827753234565744
"72","Mexico","tp","seasonal",60,0.705278607286383,0.777806720711274,0.831536194798372
"73","Mexico","rh","observed",5,0,0,0
"74","Mexico","rh","observed",10,0.692920351204464,0.692920351204464,0.692920351204464
"75","Mexico","rh","observed",15,0.747293611778616,0.747293611778616,0.747293611778616
"76","Mexico","rh","observed",20,0.765297968288605,0.765297968288605,0.765297968288605
"77","Mexico","rh","observed",25,0.776859909054554,0.776859909054554,0.776859909054554
"78","Mexico","rh","observed",30,0.7824509112699,0.7824509112699,0.7824509112699
"79","Mexico","rh","observed",35,0.792058034933708,0.792058034933708,0.792058034933708
"80","Mexico","rh","observed",40,0.795413379175025,0.795413379175025,0.795413379175025
"81","Mexico","rh","observed",45,0.80142804179635,0.80142804179635,0.80142804179635
"82","Mexico","rh","observed",50,0.8082297817622,0.8082297817622,0.8082297817622
"83","Mexico","rh","observed",55,0.811828376708588,0.811828376708588,0.811828376708588
"84","Mexico","rh","observed",60,0.81239293091617,0.81239293091617,0.81239293091617
"85","Mexico","rh","ebisuzaki",5,0,0,0
"86","Mexico","rh","ebisuzaki",10,-0.0112725188664368,0.305700723502821,0.561461899360255
"87","Mexico","rh","ebisuzaki",15,-0.00833562683879859,0.363275092049391,0.637093547801548
"88","Mexico","rh","ebisuzaki",20,-0.00544427154812852,0.397572927978096,0.67874886224965
"89","Mexico","rh","ebisuzaki",25,0.00608636932510849,0.421719469715526,0.691410861269608
"90","Mexico","rh","ebisuzaki",30,-0.00563878292924719,0.437862425427938,0.699687877130565
"91","Mexico","rh","ebisuzaki",35,-0.000485604250372946,0.45151806922883,0.708655457946916
"92","Mexico","rh","ebisuzaki",40,-0.0046831875171441,0.459273806274867,0.71199596166772
"93","Mexico","rh","ebisuzaki",45,0.0148641113129911,0.475652470785344,0.713340627809114
"94","Mexico","rh","ebisuzaki",50,0.0160914969639011,0.481132241063482,0.715842211909018
"95","Mexico","rh","ebisuzaki",55,0.014330223128002,0.487957768945397,0.715698800393117
"96","Mexico","rh","ebisuzaki",60,0.0114710732722202,0.489322433714321,0.714807052913465
"97","Mexico","rh","seasonal",5,0,0,0
"98","Mexico","rh","seasonal",10,0.598452300282373,0.653262468591294,0.706828011941246
"99","Mexico","rh","seasonal",15,0.641742402570718,0.699875693129402,0.746619915704645
"100","Mexico","rh","seasonal",20,0.681709535308902,0.733846823748198,0.783714541657083
"101","Mexico","rh","seasonal",25,0.69579016129464,0.746377370126588,0.790042995530488
"102","Mexico","rh","seasonal",30,0.700093108708588,0.756137271174114,0.803702163738858
"103","Mexico","rh","seasonal",35,0.713733072742299,0.766827043224595,0.81266137260338
"104","Mexico","rh","seasonal",40,0.716393398976648,0.772842396536715,0.818227537750606
"105","Mexico","rh","seasonal",45,0.72362021710214,0.779013973415868,0.824093694675782
"106","Mexico","rh","seasonal",50,0.727194297268789,0.783121142114509,0.830910269453024
"107","Mexico","rh","seasonal",55,0.730351673896826,0.787995497136899,0.834299757346992
"108","Mexico","rh","seasonal",60,0.731610777922024,0.7908648765335,0.836246411639122
"109","Mexico","svpd","observed",5,0,0,0
"110","Mexico","svpd","observed",10,0.608463355522968,0.608463355522968,0.608463355522968
"111","Mexico","svpd","observed",15,0.661256820316101,0.661256820316101,0.661256820316101
"112","Mexico","svpd","observed",20,0.681568368723107,0.681568368723107,0.681568368723107
"113","Mexico","svpd","observed",25,0.691932435964362,0.691932435964362,0.691932435964362
"114","Mexico","svpd","observed",30,0.701533764259228,0.701533764259228,0.701533764259228
"115","Mexico","svpd","observed",35,0.699887152984028,0.699887152984028,0.699887152984028
"116","Mexico","svpd","observed",40,0.701907337218386,0.701907337218386,0.701907337218386
"117","Mexico","svpd","observed",45,0.704410565245762,0.704410565245762,0.704410565245762
"118","Mexico","svpd","observed",50,0.708412253321428,0.708412253321428,0.708412253321428
"119","Mexico","svpd","observed",55,0.708526206795171,0.708526206795171,0.708526206795171
"120","Mexico","svpd","observed",60,0.709023521633506,0.709023521633506,0.709023521633506
"121","Mexico","svpd","ebisuzaki",5,0,0,0
"122","Mexico","svpd","ebisuzaki",10,-0.041561801282949,0.236496576461999,0.499510431632707
"123","Mexico","svpd","ebisuzaki",15,-0.0216119861961601,0.307717742065837,0.573570522779207
"124","Mexico","svpd","ebisuzaki",20,-0.0404665871667902,0.342853525322879,0.610707316207409
"125","Mexico","svpd","ebisuzaki",25,-0.0417055828236872,0.356175191731988,0.634018656574982
"126","Mexico","svpd","ebisuzaki",30,-0.0416655156616593,0.37796996965142,0.658900383295277
"127","Mexico","svpd","ebisuzaki",35,-0.0507732593847411,0.393502923840781,0.668476887394803
"128","Mexico","svpd","ebisuzaki",40,-0.0389793794782723,0.409439006762822,0.676156555773201
"129","Mexico","svpd","ebisuzaki",45,-0.0319036282459124,0.413103356910852,0.680830747008077
"130","Mexico","svpd","ebisuzaki",50,-0.0283413452707801,0.421067131524281,0.682540996822266
"131","Mexico","svpd","ebisuzaki",55,-0.0291370399660958,0.421436579170494,0.686028971677812
"132","Mexico","svpd","ebisuzaki",60,-0.025917883892726,0.425432463623564,0.685401577457013
"133","Mexico","svpd","seasonal",5,0,0,0
"134","Mexico","svpd","seasonal",10,0.600568595609628,0.660295532398864,0.731138684023924
"135","Mexico","svpd","seasonal",15,0.629444585335531,0.701690413686437,0.775070965228204
"136","Mexico","svpd","seasonal",20,0.668789011888981,0.727893998445655,0.78629068399052
"137","Mexico","svpd","seasonal",25,0.672400988764271,0.736030426410223,0.799806377838324
"138","Mexico","svpd","seasonal",30,0.687170432259118,0.744711482763112,0.803623263701806
"139","Mexico","svpd","seasonal",35,0.686972559219538,0.749671263261243,0.806850296025737
"140","Mexico","svpd","seasonal",40,0.691051531063342,0.752560903884221,0.809129173539529
"141","Mexico","svpd","seasonal",45,0.693728357291716,0.75767648449341,0.812792085791982
"142","Mexico","svpd","seasonal",50,0.698187105313511,0.760310701064997,0.812331348245023
"143","Mexico","svpd","seasonal",55,0.698018496793509,0.76327616426413,0.814480744184696
"144","Mexico","svpd","seasonal",60,0.69833241376186,0.765791231818705,0.817452633844624
"145","Mexico","iobw","observed",5,0.166097179866022,0.166097179866022,0.166097179866022
"146","Mexico","iobw","observed",10,0.198841240927446,0.198841240927446,0.198841240927446
"147","Mexico","iobw","observed",15,0.267830413850916,0.267830413850916,0.267830413850916
"148","Mexico","iobw","observed",20,0.298057403996363,0.298057403996363,0.298057403996363
"149","Mexico","iobw","observed",25,0.30781238810187,0.30781238810187,0.30781238810187
"150","Mexico","iobw","observed",30,0.310892803960988,0.310892803960988,0.310892803960988
"151","Mexico","iobw","observed",35,0.311955422443274,0.311955422443274,0.311955422443274
"152","Mexico","iobw","observed",40,0.299923472100825,0.299923472100825,0.299923472100825
"153","Mexico","iobw","observed",45,0.288942577951612,0.288942577951612,0.288942577951612
"154","Mexico","iobw","observed",50,0.268114159067958,0.268114159067958,0.268114159067958
"155","Mexico","iobw","observed",55,0.235470512680239,0.235470512680239,0.235470512680239
"156","Mexico","iobw","observed",60,0.224305978737271,0.224305978737271,0.224305978737271
"157","Mexico","iobw","ebisuzaki",5,-0.0894839762900413,-0.02498633544881,0.124668252118874
"158","Mexico","iobw","ebisuzaki",10,-0.122918351000883,-0.014457469116508,0.205449162069246
"159","Mexico","iobw","ebisuzaki",15,-0.144347973836138,-0.0066727153305831,0.242385405717357
"160","Mexico","iobw","ebisuzaki",20,-0.173053538921293,0.0170425533883185,0.283770368389558
"161","Mexico","iobw","ebisuzaki",25,-0.203412299324495,0.0154896672045794,0.283401533265479
"162","Mexico","iobw","ebisuzaki",30,-0.230058740409576,0.00163773445158428,0.296685846655509
"163","Mexico","iobw","ebisuzaki",35,-0.265913394189786,0.00414706775949656,0.332730808181563
"164","Mexico","iobw","ebisuzaki",40,-0.292204963363291,-5.71919299399037e-05,0.350355312818809
"165","Mexico","iobw","ebisuzaki",45,-0.326270037671254,-0.0180092329569486,0.370939013154619
"166","Mexico","iobw","ebisuzaki",50,-0.348871289714399,-0.0207721690750838,0.38855651769869
"167","Mexico","iobw","ebisuzaki",55,-0.387610867078964,-0.0274157706847007,0.400942450922813
"168","Mexico","iobw","ebisuzaki",60,-0.414318046178593,-0.0236229415821582,0.410283941435015
"169","Mexico","iobw","seasonal",5,-0.0947800158660401,-0.0434708914038788,0.0556841009088573
"170","Mexico","iobw","seasonal",10,-0.116890629601009,-0.0458488209353124,0.0922122696987553
"171","Mexico","iobw","seasonal",15,-0.147188303436155,-0.0425657358135807,0.129009689276178
"172","Mexico","iobw","seasonal",20,-0.16308948743053,-0.0476510450012787,0.136288538824725
"173","Mexico","iobw","seasonal",25,-0.189564435623264,-0.0424330726072947,0.148129924752388
"174","Mexico","iobw","seasonal",30,-0.220195260255355,-0.0326103884954592,0.154470161420598
"175","Mexico","iobw","seasonal",35,-0.232051137063638,-0.0313656053589433,0.178094735691006
"176","Mexico","iobw","seasonal",40,-0.255160056000282,-0.0298109609500585,0.189570810457791
"177","Mexico","iobw","seasonal",45,-0.274981338200688,-0.0359824275784543,0.2032263985147
"178","Mexico","iobw","seasonal",50,-0.300589423528747,-0.0331145927861463,0.222646275571114
"179","Mexico","iobw","seasonal",55,-0.320396717428458,-0.0320235112421449,0.235341321292051
"180","Mexico","iobw","seasonal",60,-0.325265896741426,-0.0218436789688367,0.247519007375607
"181","Vietnam","t2m","observed",5,0,0,0
"182","Vietnam","t2m","observed",10,0.313684923220925,0.313684923220925,0.313684923220925
"183","Vietnam","t2m","observed",15,0.388243415175666,0.388243415175666,0.388243415175666
"184","Vietnam","t2m","observed",20,0.429513128854984,0.429513128854984,0.429513128854984
"185","Vietnam","t2m","observed",25,0.447265333656539,0.447265333656539,0.447265333656539
"186","Vietnam","t2m","observed",30,0.470498718588179,0.470498718588179,0.470498718588179
"187","Vietnam","t2m","observed",35,0.469922211883016,0.469922211883016,0.469922211883016
"188","Vietnam","t2m","observed",40,0.478312660784076,0.478312660784076,0.478312660784076
"189","Vietnam","t2m","observed",45,0.480253503944369,0.480253503944369,0.480253503944369
"190","Vietnam","t2m","observed",50,0.480682803864689,0.480682803864689,0.480682803864689
"191","Vietnam","t2m","observed",55,0.479504956675725,0.479504956675725,0.479504956675725
"192","Vietnam","t2m","observed",60,0.489442940106022,0.489442940106022,0.489442940106022
"193","Vietnam","t2m","ebisuzaki",5,0,0,0
"194","Vietnam","t2m","ebisuzaki",10,-0.0554633519745793,0.152324217716933,0.436509983355289
"195","Vietnam","t2m","ebisuzaki",15,-0.0651607745915604,0.19629519366635,0.512215910423671
"196","Vietnam","t2m","ebisuzaki",20,-0.0557746196804637,0.237363549588892,0.52932512054022
"197","Vietnam","t2m","ebisuzaki",25,-0.0672131666165808,0.262400615366183,0.543877073290643
"198","Vietnam","t2m","ebisuzaki",30,-0.059758614460128,0.267220704230718,0.555987777109292
"199","Vietnam","t2m","ebisuzaki",35,-0.0422677361750731,0.271736757988969,0.566160916373169
"200","Vietnam","t2m","ebisuzaki",40,-0.0617523152126717,0.276626818359591,0.571289224615032
"201","Vietnam","t2m","ebisuzaki",45,-0.0490260791160696,0.29336163905025,0.57938504604198
"202","Vietnam","t2m","ebisuzaki",50,-0.0501366546991478,0.296147227345501,0.585922461925921
"203","Vietnam","t2m","ebisuzaki",55,-0.0618454778192141,0.307964203443527,0.59433980208538
"204","Vietnam","t2m","ebisuzaki",60,-0.0869871267310541,0.308887488323633,0.604178578247481
"205","Vietnam","t2m","seasonal",5,0,0,0
"206","Vietnam","t2m","seasonal",10,0.261235306969206,0.314098075407133,0.390551498582926
"207","Vietnam","t2m","seasonal",15,0.299837716894951,0.371545375920895,0.452153401467734
"208","Vietnam","t2m","seasonal",20,0.338077553278013,0.403678582829718,0.476801780049583
"209","Vietnam","t2m","seasonal",25,0.354170774822883,0.428037477211888,0.493362290151068
"210","Vietnam","t2m","seasonal",30,0.369094326321406,0.445614972612292,0.513532721999784
"211","Vietnam","t2m","seasonal",35,0.384119080329708,0.460146915626191,0.528941953507497
"212","Vietnam","t2m","seasonal",40,0.386135794214245,0.465308072226976,0.533457920033855
"213","Vietnam","t2m","seasonal",45,0.386951388387546,0.468340365460806,0.539337158470227
"214","Vietnam","t2m","seasonal",50,0.389235560168134,0.471706681065682,0.54699674706624
"215","Vietnam","t2m","seasonal",55,0.394506656737043,0.479246972372693,0.551653162961718
"216","Vietnam","t2m","seasonal",60,0.400961719297915,0.487637188189656,0.562636206723976
"217","Vietnam","tp","observed",5,0,0,0
"218","Vietnam","tp","observed",10,0.310676025233488,0.310676025233488,0.310676025233488
"219","Vietnam","tp","observed",15,0.361222067186307,0.361222067186307,0.361222067186307
"220","Vietnam","tp","observed",20,0.392750768348353,0.392750768348353,0.392750768348353
"221","Vietnam","tp","observed",25,0.408078903747723,0.408078903747723,0.408078903747723
"222","Vietnam","tp","observed",30,0.428623348508125,0.428623348508125,0.428623348508125
"223","Vietnam","tp","observed",35,0.423323508410927,0.423323508410927,0.423323508410927
"224","Vietnam","tp","observed",40,0.426985433289829,0.426985433289829,0.426985433289829
"225","Vietnam","tp","observed",45,0.42791371982975,0.42791371982975,0.42791371982975
"226","Vietnam","tp","observed",50,0.434908867256633,0.434908867256633,0.434908867256633
"227","Vietnam","tp","observed",55,0.429441575467193,0.429441575467193,0.429441575467193
"228","Vietnam","tp","observed",60,0.43456174735358,0.43456174735358,0.43456174735358
"229","Vietnam","tp","ebisuzaki",5,0,0,0
"230","Vietnam","tp","ebisuzaki",10,-0.0692445445156105,0.214170144873025,0.449736867519524
"231","Vietnam","tp","ebisuzaki",15,-0.0838558232884336,0.259816543799693,0.502483078826728
"232","Vietnam","tp","ebisuzaki",20,-0.107473384711503,0.280319520279554,0.550246763521091
"233","Vietnam","tp","ebisuzaki",25,-0.0927936635213675,0.294898857473431,0.578050126352043
"234","Vietnam","tp","ebisuzaki",30,-0.0992521539156205,0.308213153438387,0.591570725699413
"235","Vietnam","tp","ebisuzaki",35,-0.085525687423379,0.324292008734924,0.610753242179078
"236","Vietnam","tp","ebisuzaki",40,-0.0964463469213149,0.323191360095006,0.613901777865364
"237","Vietnam","tp","ebisuzaki",45,-0.0999574926861242,0.327223967605345,0.633024173317325
"238","Vietnam","tp","ebisuzaki",50,-0.0966933517550015,0.329448197349149,0.638757024165359
"239","Vietnam","tp","ebisuzaki",55,-0.100395264036754,0.340205560159533,0.645184701982825
"240","Vietnam","tp","ebisuzaki",60,-0.116570679809898,0.352793487978736,0.653255283742893
"241","Vietnam","tp","seasonal",5,0,0,0
"242","Vietnam","tp","seasonal",10,0.200423477565461,0.288402697549338,0.383287579833408
"243","Vietnam","tp","seasonal",15,0.223931601376702,0.332461194119074,0.450644435608829
"244","Vietnam","tp","seasonal",20,0.255859209662995,0.368012983707936,0.468046986310079
"245","Vietnam","tp","seasonal",25,0.27460401149572,0.387996057672608,0.491611418131946
"246","Vietnam","tp","seasonal",30,0.283161816688212,0.400980966088695,0.50549742039534
"247","Vietnam","tp","seasonal",35,0.303797381676951,0.41735231031054,0.52645359907215
"248","Vietnam","tp","seasonal",40,0.306923385580953,0.42471936201838,0.534526628488931
"249","Vietnam","tp","seasonal",45,0.309673860950055,0.425502842342595,0.537710933562432
"250","Vietnam","tp","seasonal",50,0.316600227205101,0.430430709018857,0.540859688001621
"251","Vietnam","tp","seasonal",55,0.321370839462193,0.436381004558048,0.551013576932312
"252","Vietnam","tp","seasonal",60,0.329332245063315,0.447751388703677,0.56035596922774
"253","Vietnam","rh","observed",5,0.259907932969457,0.259907932969457,0.259907932969457
"254","Vietnam","rh","observed",10,0.344154447020362,0.344154447020362,0.344154447020362
"255","Vietnam","rh","observed",15,0.379163406819424,0.379163406819424,0.379163406819424
"256","Vietnam","rh","observed",20,0.393004226603362,0.393004226603362,0.393004226603362
"257","Vietnam","rh","observed",25,0.411340649846092,0.411340649846092,0.411340649846092
"258","Vietnam","rh","observed",30,0.411775108406783,0.411775108406783,0.411775108406783
"259","Vietnam","rh","observed",35,0.409660453942555,0.409660453942555,0.409660453942555
"260","Vietnam","rh","observed",40,0.421560052632315,0.421560052632315,0.421560052632315
"261","Vietnam","rh","observed",45,0.426469402988602,0.426469402988602,0.426469402988602
"262","Vietnam","rh","observed",50,0.436023104494737,0.436023104494737,0.436023104494737
"263","Vietnam","rh","observed",55,0.446187300262639,0.446187300262639,0.446187300262639
"264","Vietnam","rh","observed",60,0.446936910275303,0.446936910275303,0.446936910275303
"265","Vietnam","rh","ebisuzaki",5,-0.0680643752873151,0.0398070253151629,0.244010967841016
"266","Vietnam","rh","ebisuzaki",10,-0.0890346129790273,0.0879287155745997,0.33735508425551
"267","Vietnam","rh","ebisuzaki",15,-0.105481819506634,0.118788578917865,0.361150497570589
"268","Vietnam","rh","ebisuzaki",20,-0.144054728465101,0.12996183857127,0.368302636250281
"269","Vietnam","rh","ebisuzaki",25,-0.147598815678866,0.146814463438505,0.399992379028216
"270","Vietnam","rh","ebisuzaki",30,-0.157113477469356,0.153067054644019,0.414685784964259
"271","Vietnam","rh","ebisuzaki",35,-0.176444249426124,0.152383792809502,0.442621156079439
"272","Vietnam","rh","ebisuzaki",40,-0.184119269692767,0.163982022468331,0.446034734382952
"273","Vietnam","rh","ebisuzaki",45,-0.185139002764009,0.171090318166762,0.446734071600614
"274","Vietnam","rh","ebisuzaki",50,-0.209612004702877,0.179035850822786,0.459150744450761
"275","Vietnam","rh","ebisuzaki",55,-0.213796462546114,0.177947657442014,0.468645590217739
"276","Vietnam","rh","ebisuzaki",60,-0.241275864666242,0.182484676936111,0.476390749598889
"277","Vietnam","rh","seasonal",5,0.0367267695157578,0.122252407240945,0.231556866082146
"278","Vietnam","rh","seasonal",10,0.0913729107227503,0.183078563883384,0.312870560752235
"279","Vietnam","rh","seasonal",15,0.0926481594996343,0.199842051516283,0.349417518077032
"280","Vietnam","rh","seasonal",20,0.0849735994331017,0.22484025175889,0.378433480730433
"281","Vietnam","rh","seasonal",25,0.118445535451985,0.229099922992141,0.391742599139325
"282","Vietnam","rh","seasonal",30,0.126152910088748,0.242303337149727,0.421183910684183
"283","Vietnam","rh","seasonal",35,0.130832890711725,0.248649063333099,0.426696195658098
"284","Vietnam","rh","seasonal",40,0.125831365497801,0.267422398726559,0.449498531625858
"285","Vietnam","rh","seasonal",45,0.132558004124859,0.269126147093371,0.460963148745718
"286","Vietnam","rh","seasonal",50,0.13678448321514,0.279406829939982,0.473918116654213
"287","Vietnam","rh","seasonal",55,0.146749626572031,0.294013032994169,0.486828650262718
"288","Vietnam","rh","seasonal",60,0.144975095484061,0.297788775458661,0.494946902351232
"289","Vietnam","svpd","observed",5,0,0,0
"290","Vietnam","svpd","observed",10,0.30941233483761,0.30941233483761,0.30941233483761
"291","Vietnam","svpd","observed",15,0.394519273704268,0.394519273704268,0.394519273704268
"292","Vietnam","svpd","observed",20,0.430913525665433,0.430913525665433,0.430913525665433
"293","Vietnam","svpd","observed",25,0.450707759220592,0.450707759220592,0.450707759220592
"294","Vietnam","svpd","observed",30,0.465601028373845,0.465601028373845,0.465601028373845
"295","Vietnam","svpd","observed",35,0.474490827236161,0.474490827236161,0.474490827236161
"296","Vietnam","svpd","observed",40,0.483822576681937,0.483822576681937,0.483822576681937
"297","Vietnam","svpd","observed",45,0.479905053070204,0.479905053070204,0.479905053070204
"298","Vietnam","svpd","observed",50,0.497344879639568,0.497344879639568,0.497344879639568
"299","Vietnam","svpd","observed",55,0.49570834697275,0.49570834697275,0.49570834697275
"300","Vietnam","svpd","observed",60,0.518503224456073,0.518503224456073,0.518503224456073
"301","Vietnam","svpd","ebisuzaki",5,0,0,0
"302","Vietnam","svpd","ebisuzaki",10,-0.0541120105173244,0.134260513661278,0.437722713710237
"303","Vietnam","svpd","ebisuzaki",15,-0.0559358940639733,0.176498077098909,0.52855805805815
"304","Vietnam","svpd","ebisuzaki",20,-0.0647693442995184,0.201004542678443,0.566808648532244
"305","Vietnam","svpd","ebisuzaki",25,-0.0675417937943062,0.200007593655707,0.57616486298231
"306","Vietnam","svpd","ebisuzaki",30,-0.0668870077638216,0.217695375703104,0.581512673930447
"307","Vietnam","svpd","ebisuzaki",35,-0.0596095153635817,0.235727917103226,0.593379270868481
"308","Vietnam","svpd","ebisuzaki",40,-0.0872830996034905,0.238427119167577,0.59253878317412
"309","Vietnam","svpd","ebisuzaki",45,-0.0856032047287024,0.248093461873044,0.602697850759236
"310","Vietnam","svpd","ebisuzaki",50,-0.0987986844000267,0.254769818787204,0.60505644365426
"311","Vietnam","svpd","ebisuzaki",55,-0.113092159587919,0.271398248776003,0.606724135317759
"312","Vietnam","svpd","ebisuzaki",60,-0.135048613506248,0.276957271664834,0.602904353634372
"313","Vietnam","svpd","seasonal",5,0,0,0
"314","Vietnam","svpd","seasonal",10,0.162158961036345,0.265314556967013,0.377301253009789
"315","Vietnam","svpd","seasonal",15,0.200178875964807,0.3172417221453,0.44857328473477
"316","Vietnam","svpd","seasonal",20,0.233018724040504,0.357421403739268,0.472968111990702
"317","Vietnam","svpd","seasonal",25,0.257799526430692,0.376064441923853,0.498849106927138
"318","Vietnam","svpd","seasonal",30,0.277896929020311,0.402960592478001,0.512183794665024
"319","Vietnam","svpd","seasonal",35,0.296999499183243,0.416024064089638,0.530413967244682
"320","Vietnam","svpd","seasonal",40,0.29813295447302,0.427441518007223,0.535533250847768
"321","Vietnam","svpd","seasonal",45,0.298086411837766,0.430072600104896,0.540523363809756
"322","Vietnam","svpd","seasonal",50,0.29409558938575,0.435893621888497,0.543274001454519
"323","Vietnam","svpd","seasonal",55,0.297944411794353,0.443241313323437,0.548688103353501
"324","Vietnam","svpd","seasonal",60,0.297905696834689,0.446977734261158,0.552997854992179
"325","Vietnam","iobw","observed",5,-0.0486368911154085,-0.0486368911154085,-0.0486368911154085
"326","Vietnam","iobw","observed",10,-0.0650395876320566,-0.0650395876320566,-0.0650395876320566
"327","Vietnam","iobw","observed",15,-0.0477729222381828,-0.0477729222381828,-0.0477729222381828
"328","Vietnam","iobw","observed",20,-0.0505600374816264,-0.0505600374816264,-0.0505600374816264
"329","Vietnam","iobw","observed",25,-0.0403442819841625,-0.0403442819841625,-0.0403442819841625
"330","Vietnam","iobw","observed",30,-0.0266232874921171,-0.0266232874921171,-0.0266232874921171
"331","Vietnam","iobw","observed",35,-0.0254212084761461,-0.0254212084761461,-0.0254212084761461
"332","Vietnam","iobw","observed",40,-0.0229062572637224,-0.0229062572637224,-0.0229062572637224
"333","Vietnam","iobw","observed",45,-0.0155598962130417,-0.0155598962130417,-0.0155598962130417
"334","Vietnam","iobw","observed",50,-0.0183275041730567,-0.0183275041730567,-0.0183275041730567
"335","Vietnam","iobw","observed",55,-0.0250449371779886,-0.0250449371779886,-0.0250449371779886
"336","Vietnam","iobw","observed",60,-0.0310189532916357,-0.0310189532916357,-0.0310189532916357
"337","Vietnam","iobw","ebisuzaki",5,-0.093610107924677,0.0128171818319066,0.315021756850521
"338","Vietnam","iobw","ebisuzaki",10,-0.100024272340013,0.0449718312621741,0.427829300870666
"339","Vietnam","iobw","ebisuzaki",15,-0.111552728695551,0.0881762208892646,0.481345647624147
"340","Vietnam","iobw","ebisuzaki",20,-0.129396130901975,0.0897189660047896,0.4960377867119
"341","Vietnam","iobw","ebisuzaki",25,-0.154912881021114,0.0969771743269734,0.500757572228477
"342","Vietnam","iobw","ebisuzaki",30,-0.173729286532495,0.105114227590547,0.512161938636289
"343","Vietnam","iobw","ebisuzaki",35,-0.19836205777201,0.105096888601318,0.527855233216921
"344","Vietnam","iobw","ebisuzaki",40,-0.199924561308033,0.0979987371981168,0.529130658087779
"345","Vietnam","iobw","ebisuzaki",45,-0.208475575516753,0.102158431792074,0.530185956692492
"346","Vietnam","iobw","ebisuzaki",50,-0.213896697649619,0.112042406823544,0.532673929475751
"347","Vietnam","iobw","ebisuzaki",55,-0.211710077410035,0.114149513418868,0.536078585694589
"348","Vietnam","iobw","ebisuzaki",60,-0.22405712525127,0.115314891523455,0.535545632867232
"349","Vietnam","iobw","seasonal",5,-0.0912370865760242,-0.0454783485466883,0.0411305720467109
"350","Vietnam","iobw","seasonal",10,-0.127367879765998,-0.0442790776892764,0.0734593751119171
"351","Vietnam","iobw","seasonal",15,-0.152741507719339,-0.0385432066589438,0.113189454964484
"352","Vietnam","iobw","seasonal",20,-0.166405038348851,-0.0368837050770442,0.144697761949279
"353","Vietnam","iobw","seasonal",25,-0.189824298134469,-0.0309416596080044,0.170126344883623
"354","Vietnam","iobw","seasonal",30,-0.208789826016449,-0.0241466480359538,0.1973329339043
"355","Vietnam","iobw","seasonal",35,-0.227631886852584,-0.0195864634995961,0.186539148568103
"356","Vietnam","iobw","seasonal",40,-0.254512443836683,-0.015492614969223,0.209285880515113
"357","Vietnam","iobw","seasonal",45,-0.268350364461688,-0.016433020114814,0.216145570980259
"358","Vietnam","iobw","seasonal",50,-0.300339142581319,-0.00861979856486006,0.235578959691474
"359","Vietnam","iobw","seasonal",55,-0.319442332457865,-0.00879251488804691,0.254548629531271
"360","Vietnam","iobw","seasonal",60,-0.335750650333611,-0.00410764772363041,0.27647582492393
"361","Laos","t2m","observed",5,0.30143810333625,0.30143810333625,0.30143810333625
